state,district,nightlight,population,electricity,msme,atm,nightlight_norm,population_norm,electricity_norm,msme_norm,atm_norm,shadow_score,shadow_rank,cluster
jharkhand,garhwa,0.5811107975164143,1322784.0,25.781575397895875,169579.0,18000.0,0.0062457060518895414,0.11625788730998485,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.02623014785680346,490.0,1
jharkhand,giridih,1.0177295867967495,2445474.0,25.781575397895875,169579.0,18000.0,0.012622298376530885,0.21815080540321347,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.05425401430996714,454.0,1
jharkhand,hazaribag,1.9857446774931733,1703152.5,25.781575397895875,169579.0,18000.0,0.02675965972931639,0.15077931033481293,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.043066085083981215,469.0,1
jharkhand,koderma,1.3165396918560242,1703152.5,25.781575397895875,169579.0,18000.0,0.01698626591349107,0.15077931033481293,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.03915672755765108,474.0,1
jharkhand,pakur,0.8101660014042387,900422.0,25.781575397895875,169579.0,18000.0,0.009590939218418415,0.07792522497960672,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.01798507554082048,503.0,1
jharkhand,sahibganj,0.9793732719902998,1150567.0,25.781575397895875,169579.0,18000.0,0.012062124172852037,0.100627844577564,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.024649204422083248,496.0,1
gujarat,banas kantha,0.9137767513250076,3120506.0,326.674103048287,866053.0,18000.0,0.011104120805917415,0.27941525087463326,0.7314439153694599,0.43770537792571146,0.2916666666666667,0.2570733841371073,49.0,2
gujarat,mahesana,2.276384550755626,2035064.0,326.674103048287,866053.0,18000.0,0.03100430524293437,0.18090288076271435,0.7314439153694599,0.43770537792571146,0.2916666666666667,0.24040536538393437,61.0,2
gujarat,patan,0.9305913028522502,1343734.0,326.674103048287,866053.0,18000.0,0.011349688662462545,0.11815926403379387,0.7314439153694599,0.43770537792571146,0.2916666666666667,0.21685761456951552,75.0,2
jharkhand,dumka,0.7696538154913474,1321442.0,25.781575397895875,169579.0,18000.0,0.008999279628659618,0.11613609029025446,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.027301128032578895,488.0,1
jharkhand,gumla,0.4383258665971689,1025213.0,25.781575397895875,169579.0,18000.0,0.004160405746616785,0.08925098644695041,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.018644302518935747,502.0,1
jharkhand,jamtara,1.0228833294422846,791042.0,25.781575397895875,169579.0,18000.0,0.012697566130927948,0.06799813256670792,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.016745953202599587,504.0,1
jharkhand,latehar,0.5776610379210868,726978.0,25.781575397895875,169579.0,18000.0,0.006195324091475787,0.06218382237892269,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.012691478839872417,508.0,1
jharkhand,palamu,0.9112862677277116,1939869.0,25.781575397895875,169579.0,18000.0,0.011067748576913393,0.1722631882938361,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.042160290112775806,471.0,1
jharkhand,pashchim singhbhum,0.7545988060380837,1703152.5,25.781575397895875,169579.0,18000.0,0.00877940897699729,0.15077931033481293,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.03587398478305358,476.0,1
jharkhand,saraikela kharsawan,1.892446437245238,1703152.5,25.781575397895875,169579.0,18000.0,0.025397087029116926,0.15077931033481293,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.04252105600390142,470.0,1
jharkhand,simdega,0.4113496599796766,599578.0,25.781575397895875,169579.0,18000.0,0.0037664321561797598,0.050621273710031604,0.05492520504654564,0.08566012843939314,0.2916666666666667,0.008829284898531232,517.0,1
west bengal,west midnapore,1.208977273343989,1703152.5,146.0872403560831,269647.0,20000.0,0.015415372243444896,0.15077931033481293,0.32541724397354693,0.1362412901562654,0.37499999999999994,0.09188061879923037,422.0,2
madhya pradesh,east nimar,0.6801784580056817,1703152.5,148.42551928783382,966463.0,16000.0,0.0076925381603685904,0.15077931033481293,0.33067456777495835,0.48845940966404083,0.20833333333333331,0.15934233451911511,188.0,2
madhya pradesh,guna,1.037011197950529,1241519.0,148.42551928783382,966463.0,16000.0,0.012903896367063003,0.10888245153622164,0.33067456777495835,0.48845940966404083,0.20833333333333331,0.15095266310214506,224.0,2
madhya pradesh,shahdol,0.6597597219688671,1066063.0,148.42551928783382,966463.0,16000.0,0.007394333047148802,0.09295844416378088,0.33067456777495835,0.48845940966404083,0.20833333333333331,0.1447678359310692,242.0,2
madhya pradesh,anuppur,1.2572378347013076,749237.0,148.42551928783382,966463.0,16000.0,0.016120192862001406,0.0642040011137802,0.33067456777495835,0.48845940966404083,0.20833333333333331,0.14106956909451004,259.0,2
madhya pradesh,ashoknagar,0.7841466005034095,845071.0,148.42551928783382,966463.0,16000.0,0.009210939282205257,0.07290168784168058,0.33067456777495835,0.48845940966404083,0.20833333333333331,0.1404802893445667,262.0,2
andaman and nicobar,andaman islands,0.2862116058323029,1703152.5,148.42551928783382,623437.0,18000.0,0.0019388553885561336,0.15077931033481293,0.33067456777495835,0.3150707781425572,0.2916666666666667,0.12269923334883426,319.0,2
andaman and nicobar,nicobar islands,0.1534540686960947,1703152.5,148.42551928783382,623437.0,18000.0,0.0,0.15077931033481293,0.33067456777495835,0.3150707781425572,0.2916666666666667,0.12192369119341179,327.0,2
assam,barpeta,0.6315280126582911,1693622.0,27.3131912597788,27497.0,18000.0,0.006982023487136394,0.1499143427516978,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.024854834014184115,495.0,1
assam,cachar,0.6621174537044342,1736617.0,27.3131912597788,27497.0,18000.0,0.007428766503650664,0.15381647603285142,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.026009064541078233,492.0,1
assam,darrang,0.6995083411420958,928500.0,27.3131912597788,27497.0,18000.0,0.007974841138321132,0.08047352357870502,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.007891756281409815,518.0,1
assam,dhuburi,0.8061355956003465,1703152.5,27.3131912597788,27497.0,18000.0,0.009532077219472723,0.15077931033481293,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.026091097402897428,491.0,1
assam,dibrugarh,2.1285439941997595,1326335.0,27.3131912597788,27497.0,18000.0,0.028845170131596865,0.1165801683957245,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.025266549082974984,494.0,1
assam,goalpara,0.944919141587286,1008183.0,27.3131912597788,27497.0,18000.0,0.011558939360667993,0.08770538045141497,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.011133359788526049,512.0,1
assam,golaghat,1.3129035925530776,1066888.0,27.3131912597788,27497.0,18000.0,0.01693316255771241,0.09303331938082825,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.014615033799697131,505.0,1
assam,kamrup,1.6586247476586675,1517542.0,27.3131912597788,27497.0,18000.0,0.021982241796253858,0.13393370248781755,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.02685976127186104,489.0,1
assam,karbi anglong,0.4009841999090435,956313.0,27.3131912597788,27497.0,18000.0,0.003615049955618213,0.08299777135050931,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.006778901751279719,521.0,1
assam,karimganj,0.6558173007614098,1228686.0,27.3131912597788,27497.0,18000.0,0.0073367560178747935,0.10771775619031991,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.014447580386135004,506.0,1
assam,nagaon,0.8525674211162209,2823768.0,27.3131912597788,27497.0,18000.0,0.010210190093844492,0.252483951291357,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.05178850279178214,457.0,1
assam,nalbari,0.701267439479422,771639.0,27.3131912597788,27497.0,18000.0,0.008000531862658884,0.06623715821959258,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.004342941231366807,525.0,1
assam,north cachar hills,0.3029065739751828,1703152.5,27.3131912597788,27497.0,18000.0,0.0021826767914222118,0.15077931033481293,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.023151337231677224,498.0,1
assam,sibsagar,1.392943009550652,1703152.5,27.3131912597788,27497.0,18000.0,0.01810209697974391,0.15077931033481293,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.029519105307005907,486.0,1
assam,sonitpur,0.7839164465184714,1924110.0,27.3131912597788,27497.0,18000.0,0.00920757800190795,0.17083293551147305,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.03097470401003655,483.0,1
assam,bongaigaon,1.045043696504144,738804.0,27.3131912597788,27497.0,18000.0,0.013021206867394651,0.0632571245811072,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.005606202823639769,524.0,1
assam,dhemaji,0.3992517962806763,686133.0,27.3131912597788,27497.0,18000.0,0.0035897490937427195,0.05847681845128645,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.000638543181723808,528.0,1
assam,hailakandi,0.5252715843338208,659296.0,27.3131912597788,27497.0,18000.0,0.005430203130494367,0.05604115033019517,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.0007658077661516494,527.0,1
assam,jorhat,0.6976498549069752,1092256.0,27.3131912597788,27497.0,18000.0,0.007947698904974154,0.09533566423665579,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.011596434552558713,511.0,1
assam,kokrajhar,0.7347889029327711,887142.0,27.3131912597788,27497.0,18000.0,0.008490095554866663,0.07671996087974114,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.00715946737328706,520.0,1
assam,lakhimpur,0.4955754632347307,1042137.0,27.3131912597788,27497.0,18000.0,0.004996506591268024,0.09078697211156825,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.00927878459580438,515.0,1
assam,marigaon,0.6837916761845889,1703152.5,27.3131912597788,27497.0,18000.0,0.007745307349126707,0.15077931033481293,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.025376389454759025,493.0,1
assam,tinsukia,1.9467620704978623,1327929.0,27.3131912597788,27497.0,18000.0,0.026190338851095528,0.11672483639084391,0.05836884917982595,0.01384223841404392,0.2916666666666667,0.024240783569554298,497.0,1
delhi,delhi,33.911236328027535,1703152.5,88.24178581062854,208671.0,18000.0,0.4930150065382484,0.15077931033481293,0.19535907133390215,0.10541987954699968,0.2916666666666667,0.26061895973116633,47.0,3
gujarat,ahmadabad,3.750153964382412,7214225.0,326.674103048287,866053.0,18000.0,0.05252794774744854,0.6509523401545715,0.7314439153694599,0.43770537792571146,0.2916666666666667,0.36652718723370437,9.0,2
